WONUM,ASSETNUM,LINE,HNATOTALDT,HNACOMMODITY,FAILURECODE,PROBLEM_CODE,CAUSE_CODE,REMEDY_CODE,LEAD,SUPERVISOR,LABOR_COUNT,LABORHOURS,dt<=5,SHIFT,CREW,DATE,WEEKDAYNUM,ISWEEKEND
WONUM_1487,ASSET_009,LINE_001,150,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,REPLACE,LEAD_005,SUP_009,2.0,7.0,0,1,1,2024-04-20,7,1
WONUM_869,ASSET_010,LINE_004,20,PHOTO EYES,EXTERNALINFL,CONTAMINT,MISC,CLEAN,LEAD_027,SUP_009,4.0,2.0,0,1,1,2024-04-20,7,1
WONUM_1817,ASSET_002,LINE_004,60,HYDRAULIC CORE,HYDRAULIC,LOWFLUIDLVL,OPERATIONREL,REPAIR,LEAD_027,SUP_009,4.0,3.0,0,1,1,2024-04-20,7,1
WONUM_1719,ASSET_009,LINE_001,45,ACTUATOR,MECHANICAL,STICKING,MISC,RESET,LEAD_038,SUP_002,2.0,5.0,0,2,0,2024-04-20,7,1
WONUM_1537,ASSET_002,LINE_004,45,CYLINDER,MECHANICAL,LOOSENESS,MISC,REPLACE,LEAD_044,SUP_002,1.0,0.75,0,3,0,2024-04-22,2,0
WONUM_874,ASSET_009,LINE_001,60,OILIER,MECHANICAL,CLEARALIGNFAIL,MISC,INVESTIGATE,LEAD_036,SUP_010,2.0,2.5,0,1,1,2024-04-22,2,0
WONUM_694,ASSET_002,LINE_004,70,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,REPLACE,LEAD_037,SUP_003,1.0,1.5,0,2,1,2024-04-22,2,0
WONUM_1625,ASSET_003,LINE_002,480,ACCUMULATOR,MECHANICAL,CLEARALIGNFAIL,DESIGNREL,REPAIR,LEAD_023,SUP_010,6.0,18.0,0,1,1,2024-04-23,3,0
WONUM_133,ASSET_009,LINE_001,60,OILIER,MECHANICAL,STICKING,MISC,CLEAN,LEAD_036,SUP_010,1.0,2.0,0,1,1,2024-04-23,3,0
WONUM_1883,ASSET_009,LINE_001,60,RAIL,MECHANICAL,STICKING,MISC,ADJUST,LEAD_032,SUP_009,2.0,6.0,0,1,1,2024-04-24,4,0
WONUM_1320,ASSET_009,LINE_001,120,ACTUATOR,MECHANICAL,STICKING,MISC,POLISH,LEAD_038,SUP_002,2.0,8.0,0,3,0,2024-04-25,5,0
WONUM_482,ASSET_009,LINE_001,30,CYLINDER,MECHANICAL,LOOSENESS,MISC,ADJUST,LEAD_005,SUP_009,2.0,1.5,0,3,0,2024-04-25,5,0
WONUM_957,ASSET_010,LINE_004,6,SENSOR,MECHANICAL,STICKING,OPERATIONREL,RESET,LEAD_043,SUP_009,1.0,0.2,0,1,1,2024-04-25,5,0
WONUM_1313,ASSET_009,LINE_001,30,CYLINDER,MECHANICAL,LOOSENESS,MISC,ADJUST,LEAD_032,SUP_009,2.0,2.0,0,2,1,2024-04-25,5,0
WONUM_815,ASSET_003,LINE_002,720,SWITCH,ELECTRICAL,EARTHISOFAULT,DESIGNREL,REPAIR,LEAD_022,SUP_003,4.0,40.0,0,3,0,2024-04-27,7,1
WONUM_1472,ASSET_009,LINE_001,15,OTHER,PNEUMATIC,OPEROUTOFSPEC,MISC,ADJUST,LEAD_021,SUP_003,2.0,1.5,0,3,0,2024-04-29,2,0
WONUM_792,ASSET_010,LINE_004,105,SWITCH,ELECTRICAL,NOPWRVOLT,MISC,REPLACE,LEAD_042,SUP_003,1.0,2.0,0,3,0,2024-04-29,2,0
WONUM_1497,ASSET_002,LINE_004,549,INSERTS,MECHANICAL,CLEARALIGNFAIL,MISC,REPLACE,LEAD_039,SUP_002,3.0,11.0,0,1,1,2024-04-29,2,0
WONUM_1976,ASSET_009,LINE_001,105,MATERIAL GUIDE,MECHANICAL,LOOSENESS,MISC,ADJUST,LEAD_005,SUP_009,2.0,4.5,0,3,0,2024-04-30,3,0
WONUM_512,ASSET_002,LINE_004,30,UNKNOWN,EXTERNALINFL,MISCEXTINFL,MISC,RESET,LEAD_027,SUP_009,2.0,1.0,0,3,0,2024-04-30,3,0
WONUM_500,ASSET_002,LINE_004,150,TIP HOLDER,MECHANICAL,CLEARALIGNFAIL,MISC,INVESTIGATE,LEAD_039,SUP_002,3.0,6.833333333333333,0,1,1,2024-04-30,3,0
WONUM_621,ASSET_009,LINE_001,180,ACTUATOR,MECHANICAL,CLEARALIGNFAIL,MISC,REPLACE,LEAD_038,SUP_002,2.0,8.0,0,1,1,2024-04-30,3,0
WONUM_1560,ASSET_008,LINE_002,28,SWITCH,ELECTRICAL,EARTHISOFAULT,DESIGNREL,REPAIR,LEAD_022,SUP_003,2.0,2.0,0,2,1,2024-05-01,4,0
WONUM_506,ASSET_002,LINE_004,727,PROGRAM,ELECTRICAL,FAULTPWRVOLT,MISC,INVESTIGATE,LEAD_033,SUP_003,4.0,40.0,0,3,0,2024-05-02,5,0
WONUM_1237,ASSET_009,LINE_001,30,SWITCH,ELECTRICAL,NOPWRVOLT,MISC,CLEAN,LEAD_036,SUP_010,1.0,0.5,0,2,1,2024-05-02,5,0
WONUM_863,ASSET_009,LINE_001,20,PHOTO EYES,MECHANICAL,LOOSENESS,MISC,ADJUST,LEAD_032,SUP_009,1.0,0.5,0,3,0,2024-05-04,7,1
WONUM_1582,ASSET_001,LINE_002,20,MOTOR OVERLOADS,ELECTRICAL,EARTHISOFAULT,MISC,RESET,LEAD_018,SUP_009,1.0,0.5,0,3,0,2024-05-04,7,1
WONUM_122,ASSET_010,LINE_004,30,RAIL,MECHANICAL,STICKING,MISC,ADJUST,LEAD_017,SUP_004,3.0,1.5,0,3,0,2024-05-04,7,1
WONUM_1178,ASSET_002,LINE_004,175,CABLE,ELECTRICAL,FAULTPWRVOLT,MISC,REPLACE,LEAD_028,SUP_009,2.0,5.833333333333333,0,2,0,2024-05-04,7,1
WONUM_535,ASSET_008,LINE_002,15,CHILLER,ELECTRICAL,FAULTPWRVOLT,MISC,RESET,LEAD_031,SUP_003,2.0,0.6666666666666666,0,1,1,2024-05-06,2,0
WONUM_1866,ASSET_001,LINE_002,20,SWITCH,ELECTRICAL,EARTHISOFAULT,DESIGNREL,REPAIR,LEAD_022,SUP_003,1.0,0.75,0,1,1,2024-05-07,3,0
WONUM_450,ASSET_001,LINE_002,30,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,CLEAN,LEAD_012,SUP_010,2.0,2.0,0,3,0,2024-05-08,4,0
WONUM_274,ASSET_009,LINE_001,60,STOPPER,MECHANICAL,STICKING,MISC,CLEAN,LEAD_032,SUP_009,1.0,1.0,0,2,0,2024-05-08,4,0
WONUM_120,ASSET_009,LINE_001,30,SCRAP CHUTE,MECHANICAL,STICKING,MISC,RESET,LEAD_032,SUP_009,1.0,0.5,0,3,0,2024-05-08,4,0
WONUM_1377,ASSET_010,LINE_004,15,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,RESET,LEAD_040,SUP_002,1.0,0.3333333333333333,0,2,1,2024-05-09,5,0
WONUM_1592,ASSET_002,LINE_004,30,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,REPAIR,LEAD_041,SUP_003,2.0,1.0,0,1,1,2024-05-10,6,0
WONUM_566,ASSET_002,LINE_004,2,ACCUMULATOR,ELECTRICAL,EARTHISOFAULT,DESIGNREL,REPLACE,LEAD_035,SUP_010,1.0,0.0833333333333333,1,2,1,2024-05-10,6,0
WONUM_1074,ASSET_008,LINE_002,25,ACCUMULATOR,MECHANICAL,CLEARALIGNFAIL,DESIGNREL,REPLACE,LEAD_023,SUP_010,2.0,2.0,0,3,0,2024-05-11,7,1
WONUM_1696,ASSET_002,LINE_004,11,SWITCH,HYDRAULIC,LEAKAGE,MISC,CLEAN,LEAD_020,SUP_010,3.0,1.5,0,3,0,2024-05-11,7,1
WONUM_361,ASSET_002,LINE_004,65,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,RESET,LEAD_019,SUP_010,3.0,4.5,0,3,0,2024-05-11,7,1
WONUM_203,ASSET_008,LINE_002,30,SWITCH,ELECTRICAL,EARTHISOFAULT,DESIGNREL,REPAIR,LEAD_022,SUP_003,2.0,2.0,0,3,0,2024-05-11,7,1
WONUM_098,ASSET_002,LINE_004,12,ACCUMULATOR,MECHANICAL,LOOSENESS,OPERATIONREL,REPLACE,LEAD_043,SUP_009,3.0,2.25,0,1,1,2024-05-13,2,0
WONUM_411,ASSET_002,LINE_004,15,BUSHING,MATERIAL,WEAR,MISC,REPLACE,LEAD_007,SUP_009,2.0,1.0,0,1,1,2024-05-13,2,0
WONUM_556,ASSET_002,LINE_004,18,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,CLEAN,LEAD_040,SUP_002,2.0,0.6666666666666666,0,2,0,2024-05-13,2,0
WONUM_371,ASSET_008,LINE_002,30,OPERATOR DOOR,MECHANICAL,LOOSENESS,MISC,REPAIR,LEAD_030,SUP_002,2.0,1.0,0,3,0,2024-05-14,3,0
WONUM_163,ASSET_006,LINE_002,30,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,CLEAN,LEAD_030,SUP_002,2.0,1.5,0,3,0,2024-05-14,3,0
WONUM_667,ASSET_002,LINE_004,29,VALVE,PNEUMATIC,LEAKAGE,MISC,RESET,LEAD_040,SUP_002,3.0,1.5,0,3,0,2024-05-15,4,0
WONUM_1335,ASSET_008,LINE_002,38,SWITCH,ELECTRICAL,EARTHISOFAULT,DESIGNREL,REPAIR,LEAD_022,SUP_003,1.0,1.0,0,3,0,2024-05-15,4,0
WONUM_1265,ASSET_009,LINE_001,180,CLAMP,MECHANICAL,STICKING,MISC,INVESTIGATE,LEAD_036,SUP_010,2.0,6.5,0,3,0,2024-05-16,5,0
WONUM_1695,ASSET_002,LINE_004,40,SWITCH,PNEUMATIC,CLOGWICONT,MISC,CLEAN,LEAD_041,SUP_003,3.0,2.6666666666666665,0,1,1,2024-05-16,5,0
WONUM_375,ASSET_009,LINE_001,15,SWITCH,ELECTRICAL,NOPWRVOLT,MISC,CLEAN,LEAD_036,SUP_010,2.0,1.0,0,3,0,2024-05-17,6,0
WONUM_1925,ASSET_009,LINE_001,60,SWITCH,ELECTRICAL,NOPWRVOLT,MISC,ADJUST,LEAD_036,SUP_010,1.0,1.5,0,3,0,2024-05-17,6,0
WONUM_628,ASSET_002,LINE_004,10,MACHINE LOADER,EXTERNALINFL,MISALIGNMENT,MISC,INVESTIGATE,LEAD_027,SUP_009,4.0,1.3333333333333333,0,3,0,2024-05-17,6,0
WONUM_111,ASSET_009,LINE_001,90,SCRAP CHUTE,MECHANICAL,STICKING,MISC,RESET,LEAD_032,SUP_009,2.0,4.0,0,1,1,2024-05-17,6,0
WONUM_1590,ASSET_003,LINE_002,45,SWITCH,EXTERNALINFL,MISCEXTINFL,MISC,CLEAN,LEAD_034,SUP_002,2.0,2.0,0,3,0,2024-05-18,7,1
WONUM_1616,ASSET_004,LINE_003,14,PROBE,ELECTRICAL,FAULTPWRVOLT,MISC,CLEAN,LEAD_040,SUP_002,2.0,0.8333333333333334,0,3,0,2024-05-18,7,1
WONUM_1368,ASSET_002,LINE_004,15,GUIDE PINS,EXTERNALINFL,CONTAMINT,OPERATIONREL,CLEAN,LEAD_027,SUP_009,5.0,2.5,0,1,1,2024-05-18,7,1
WONUM_889,ASSET_009,LINE_001,60,TIE BAR,MECHANICAL,STICKING,MISC,CLEAN,LEAD_032,SUP_009,2.0,2.0,0,2,1,2024-05-18,7,1
WONUM_1425,ASSET_010,LINE_004,55,SWITCH,INSTRUMENT,FAULTPWRVOLT,MISC,REPAIR,LEAD_039,SUP_002,1.0,1.0,0,3,0,2024-05-19,1,1
WONUM_553,ASSET_004,LINE_003,90,TOOL DETECT,MECHANICAL,CLEARALIGNFAIL,MISC,REPAIR,LEAD_017,SUP_007,2.0,8.0,0,1,1,2024-05-19,1,1
WONUM_895,ASSET_002,LINE_004,45,CHUCK,MECHANICAL,STICKING,MISC,REPAIR,LEAD_017,SUP_007,2.0,2.0,0,1,1,2024-05-20,2,0
WONUM_1488,ASSET_002,LINE_004,25,SWITCH,ELECTRICAL,FAULTPWRVOLT,OPERATIONREL,ADJUST,LEAD_035,SUP_010,2.0,1.5,0,2,1,2024-05-20,2,0
WONUM_965,ASSET_009,LINE_001,75,"NUTS, BOLTS, PINS",MECHANICAL,DEFORMATION,MISC,REPLACE,LEAD_031,SUP_003,2.0,2.333333333333333,0,3,0,2024-05-20,2,0
WONUM_433,ASSET_009,LINE_001,60,CYLINDER,MECHANICAL,STICKING,MISC,RESET,LEAD_036,SUP_010,1.0,1.25,0,1,1,2024-05-21,3,0
WONUM_1843,ASSET_003,LINE_002,15,SWITCH,EXTERNALINFL,BLOCKPLUG,MISC,CLEAN,LEAD_012,SUP_010,1.0,1.0,0,1,1,2024-05-21,3,0
WONUM_1608,ASSET_002,LINE_004,60,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,REPLACE,LEAD_041,SUP_003,4.0,4.0,0,3,0,2024-05-22,4,0
WONUM_1846,ASSET_009,LINE_001,150,SWITCH,MECHANICAL,STICKING,MISC,REPAIR,LEAD_032,SUP_009,1.0,3.0,0,2,1,2024-05-22,4,0
WONUM_941,ASSET_002,LINE_004,20,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,RESET,LEAD_040,SUP_002,3.0,1.25,0,2,0,2024-05-23,5,0
WONUM_439,ASSET_009,LINE_001,45,ACTUATOR,MECHANICAL,LOOSENESS,MISC,REPLACE,LEAD_013,SUP_002,3.0,7.0,0,3,0,2024-05-28,3,0
WONUM_1194,ASSET_003,LINE_002,20,OPERATOR DOOR,EXTERNALINFL,MISCEXTINFL,MISC,RESET,LEAD_012,SUP_010,2.0,1.5,0,2,1,2024-05-29,4,0
WONUM_1113,ASSET_002,LINE_004,30,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,ADJUST,LEAD_033,SUP_003,3.0,1.5,0,3,0,2024-05-30,5,0
WONUM_1077,ASSET_009,LINE_001,45,CYLINDER,MECHANICAL,LOOSENESS,MISC,REPAIR,LEAD_036,SUP_010,2.0,2.0,0,1,1,2024-05-30,5,0
WONUM_465,ASSET_002,LINE_004,104,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,REPLACE,LEAD_040,SUP_002,2.0,3.5,0,2,1,2024-05-31,6,0
WONUM_1720,ASSET_002,LINE_004,10,SWITCH,PNEUMATIC,CLOGWICONT,MISC,CLEAN,LEAD_028,SUP_009,1.0,0.1666666666666666,0,2,1,2024-05-31,6,0
WONUM_1717,ASSET_009,LINE_001,60,HOSE,MECHANICAL,DEFORMATION,MISC,REPAIR,LEAD_036,SUP_010,2.0,1.5,0,2,0,2024-06-03,2,0
WONUM_1967,ASSET_001,LINE_002,14,SWITCH,ELECTRICAL,EARTHISOFAULT,DESIGNREL,REPAIR,LEAD_031,SUP_003,2.0,1.5,0,1,1,2024-06-04,3,0
WONUM_197,ASSET_004,LINE_003,20,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,RESET,LEAD_033,SUP_003,2.0,0.6666666666666666,0,1,1,2024-06-04,3,0
WONUM_181,ASSET_002,LINE_004,120,SWITCH,PNEUMATIC,LEAKAGE,MISC,REPLACE,LEAD_019,SUP_010,3.0,6.0,0,2,0,2024-06-04,3,0
WONUM_1986,ASSET_006,LINE_002,30,OPERATOR DOOR,MATERIAL,BREAKAGE,MISC,REPAIR,LEAD_012,SUP_010,2.0,2.0,0,3,0,2024-06-05,4,0
WONUM_661,ASSET_004,LINE_003,30,AIR TANK,MATERIAL,OVERHEATING,MISC,INVESTIGATE,LEAD_020,SUP_010,2.0,1.0,0,3,0,2024-06-05,4,0
WONUM_527,ASSET_002,LINE_004,9,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,CLEAN,LEAD_040,SUP_002,3.0,1.5,0,1,1,2024-06-05,4,0
WONUM_1238,ASSET_006,LINE_002,235,MOTOR,ELECTRICAL,SHORTCIRCUIT,MISC,REPLACE,LEAD_018,SUP_009,3.0,11.0,0,2,1,2024-06-05,4,0
WONUM_117,ASSET_010,LINE_004,50,CARDS,ELECTRICAL,FAULTPWRVOLT,MISC,INVESTIGATE,LEAD_007,SUP_009,3.0,7.5,0,3,0,2024-06-06,5,0
WONUM_484,ASSET_006,LINE_002,30,SWITCH,EXTERNALINFL,MISCEXTINFL,MISC,RESET,LEAD_034,SUP_002,2.0,2.0,0,1,1,2024-06-06,5,0
WONUM_301,ASSET_002,LINE_004,15,ACCUMULATOR,ELECTRICAL,EARTHISOFAULT,DESIGNREL,REPLACE,LEAD_040,SUP_002,1.0,0.0833333333333333,0,1,1,2024-06-06,5,0
WONUM_765,ASSET_002,LINE_004,15,ACCUMULATOR,ELECTRICAL,EARTHISOFAULT,DESIGNREL,REPLACE,LEAD_040,SUP_002,1.0,0.0833333333333333,0,1,1,2024-06-06,5,0
WONUM_1589,ASSET_006,LINE_002,30,OPERATOR DOOR,EXTERNALINFL,MISCEXTINFL,MISC,INVESTIGATE,LEAD_034,SUP_002,2.0,2.0,0,1,1,2024-06-06,5,0
WONUM_1598,ASSET_002,LINE_004,415,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,REPLACE,LEAD_040,SUP_002,6.0,24.25,0,2,1,2024-06-06,5,0
WONUM_1312,ASSET_010,LINE_004,15,PHOTO EYES,ELECTRICAL,FAULTPWRVOLT,MISC,CLEAN,LEAD_019,SUP_010,1.0,0.5,0,2,0,2024-06-07,6,0
WONUM_1821,ASSET_002,LINE_004,30,SWITCH,MECHANICAL,LOOSENESS,MISC,ADJUST,LEAD_019,SUP_010,2.0,1.5,0,3,0,2024-06-10,2,0
WONUM_1825,ASSET_002,LINE_004,10,SWITCH,EXTERNALINFL,MISCEXTINFL,MISC,INVESTIGATE,LEAD_027,SUP_009,2.0,1.0,0,3,0,2024-06-10,2,0
WONUM_126,ASSET_002,LINE_004,22,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,ADJUST,LEAD_040,SUP_002,2.0,1.3333333333333333,0,2,0,2024-06-10,2,0
WONUM_405,ASSET_001,LINE_002,20,PROGRAM,EXTERNALINFL,MISCEXTINFL,MISC,RESET,LEAD_034,SUP_002,1.0,0.5,0,2,0,2024-06-10,2,0
WONUM_152,ASSET_002,LINE_004,47,SWITCH,MATERIAL,EXCESSIVE,MISC,CLEAN,LEAD_040,SUP_002,2.0,2.0,0,3,0,2024-06-11,3,0
WONUM_093,ASSET_002,LINE_004,26,FLAG,MECHANICAL,LOOSENESS,MISC,ADJUST,LEAD_039,SUP_002,2.0,1.1666666666666667,0,3,0,2024-06-11,3,0
WONUM_1773,ASSET_002,LINE_004,60,SWITCH,MECHANICAL,CLEARALIGNFAIL,MISC,ADJUST,LEAD_028,SUP_009,2.0,2.0,0,1,1,2024-06-11,3,0
WONUM_1222,ASSET_002,LINE_004,23,CHUCK,MATERIAL,CORROSION,MISC,CLEAN,LEAD_040,SUP_002,3.0,1.75,0,2,0,2024-06-11,3,0
WONUM_420,ASSET_010,LINE_004,15,SWITCH,ELECTRICAL,NOPWRVOLT,MISC,RESET,LEAD_037,SUP_003,3.0,1.0,0,1,1,2024-06-12,4,0
WONUM_786,ASSET_009,LINE_001,20,"NUTS, BOLTS, PINS",MECHANICAL,LOOSENESS,MISC,ADJUST,LEAD_001,SUP_010,2.0,1.0,0,3,0,2024-06-13,5,0
WONUM_1140,ASSET_003,LINE_002,45,PROGRAM,INSTRUMENT,FAULTPWRVOLT,MISC,RESET,LEAD_012,SUP_010,2.0,3.0,0,3,0,2024-06-13,5,0
WONUM_891,ASSET_009,LINE_001,25,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,ADJUST,LEAD_015,SUP_007,2.0,4.0,0,2,1,2024-06-14,6,0
WONUM_1978,ASSET_009,LINE_001,45,CAMERA,MECHANICAL,LOOSENESS,MISC,ADJUST,LEAD_038,SUP_002,2.0,2.0,0,3,0,2024-06-15,7,1
WONUM_1174,ASSET_009,LINE_001,208,MATERIAL GUIDE,EXTERNALINFL,MISALIGNMENT,MISC,REPLACE,LEAD_005,SUP_009,2.0,5.0,0,2,1,2024-06-15,7,1
WONUM_159,ASSET_009,LINE_001,390,ACTUATOR,MECHANICAL,CLEARALIGNFAIL,MISC,ADJUST,LEAD_038,SUP_002,2.0,14.0,0,3,0,2024-06-16,1,1
WONUM_1255,ASSET_002,LINE_004,25,BUSHING,MATERIAL,WEAR,MISC,REPLACE,LEAD_040,SUP_002,3.0,2.0,0,3,0,2024-06-16,1,1
WONUM_1944,ASSET_009,LINE_001,180,ACTUATOR,MECHANICAL,CLEARALIGNFAIL,MISC,ADJUST,LEAD_038,SUP_002,2.0,14.0,0,3,0,2024-06-17,2,0
WONUM_984,ASSET_002,LINE_004,230,SWITCH,ELECTRICAL,NOPWRVOLT,MISC,REPLACE,LEAD_042,SUP_003,3.0,13.0,0,3,0,2024-06-18,3,0
WONUM_1524,ASSET_003,LINE_002,150,ACCUMULATOR,ELECTRICAL,NOPWRVOLT,DESIGNREL,REPLACE,LEAD_023,SUP_010,3.0,6.0,0,1,1,2024-06-18,3,0
WONUM_1236,ASSET_002,LINE_004,60,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,ADJUST,LEAD_019,SUP_010,4.0,6.0,0,2,1,2024-06-18,3,0
WONUM_148,ASSET_006,LINE_002,15,ACCUMULATOR,ELECTRICAL,FAULTPWRVOLT,MISC,RESET,LEAD_031,SUP_003,2.0,0.6666666666666666,0,2,1,2024-06-18,3,0
WONUM_1416,ASSET_009,LINE_001,60,ACCUMULATOR,MECHANICAL,STICKING,MISC,RESET,LEAD_032,SUP_009,2.0,2.0,0,2,1,2024-06-19,4,0
WONUM_1743,ASSET_002,LINE_004,49,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,CLEAN,LEAD_040,SUP_002,3.0,3.0,0,2,0,2024-06-19,4,0
WONUM_350,ASSET_003,LINE_002,690,ARM TOOLING,MECHANICAL,CLEARALIGNFAIL,MISC,INVESTIGATE,LEAD_018,SUP_009,1.0,6.0,0,3,0,2024-06-20,5,0
WONUM_1117,ASSET_003,LINE_002,120,COVER,EXTERNALINFL,MISCEXTINFL,MISC,REPAIR,LEAD_012,SUP_010,2.0,4.0,0,2,1,2024-06-21,6,0
WONUM_1144,ASSET_002,LINE_004,30,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,REPLACE,LEAD_042,SUP_003,4.0,2.0,0,3,0,2024-06-22,7,1
WONUM_685,ASSET_002,LINE_004,60,BUSHING,MECHANICAL,STICKING,MISC,REPLACE,LEAD_017,SUP_007,4.0,4.25,0,1,1,2024-06-22,7,1
WONUM_1895,ASSET_009,LINE_001,120,SPRING,MECHANICAL,STICKING,MISC,REPLACE,LEAD_036,SUP_010,1.0,2.0,0,1,1,2024-06-23,1,1
WONUM_355,ASSET_007,LINE_002,15,PUMP,HYDRAULIC,AIRCONT,MISC,RESET,LEAD_031,SUP_003,2.0,0.6666666666666666,0,3,0,2024-06-24,2,0
WONUM_1154,ASSET_009,LINE_001,360,GUIDE PINS,MECHANICAL,CLEARALIGNFAIL,MISC,REPLACE,LEAD_038,SUP_002,4.0,21.0,0,3,0,2024-06-24,2,0
WONUM_095,ASSET_002,LINE_004,63,PHOTO EYES,MECHANICAL,CLEARALIGNFAIL,MISC,ADJUST,LEAD_043,SUP_009,2.0,3.0,0,2,1,2024-09-03,3,0
WONUM_1340,ASSET_006,LINE_002,45,SWITCH,MECHANICAL,CLEARALIGNFAIL,MISC,CLEAN,LEAD_018,SUP_009,2.0,2.0,0,3,0,2024-06-25,3,0
WONUM_1542,ASSET_009,LINE_001,35,SWITCH,MECHANICAL,STICKING,MISC,REPLACE,LEAD_015,SUP_007,3.0,3.0,0,3,0,2024-06-25,3,0
WONUM_655,ASSET_001,LINE_002,180,CABLE,ELECTRICAL,SHORTCIRCUIT,MISC,REPAIR,LEAD_018,SUP_009,1.0,3.5,0,3,0,2024-06-26,4,0
WONUM_1309,ASSET_003,LINE_002,650,ARM TOOLING,MECHANICAL,CLEARALIGNFAIL,MISC,ADJUST,LEAD_018,SUP_009,2.0,3.0,0,3,0,2024-06-26,4,0
WONUM_292,ASSET_009,LINE_001,40,CHUCK,MECHANICAL,STICKING,MISC,REPLACE,LEAD_036,SUP_010,1.0,1.0,0,1,1,2024-06-26,4,0
WONUM_1157,ASSET_010,LINE_004,15,ACCUMULATOR,ELECTRICAL,EARTHISOFAULT,DESIGNREL,REPLACE,LEAD_037,SUP_003,1.0,0.0833333333333333,0,3,0,2024-06-28,6,0
WONUM_333,ASSET_002,LINE_004,5,CYLINDER,HYDRAULIC,BREAKAGE,MISC,REPLACE,LEAD_024,SUP_007,1.0,1.0,1,3,0,2024-06-29,7,1
WONUM_024,ASSET_002,LINE_004,120,CYLINDER,MECHANICAL,DEFORMATION,MISC,INVESTIGATE,LEAD_028,SUP_009,2.0,38.0,0,3,0,2024-06-29,7,1
WONUM_143,ASSET_006,LINE_002,30,PROGRAM,EXTERNALINFL,MISCEXTINFL,MISC,CLEAN,LEAD_012,SUP_010,3.0,2.25,0,3,0,2024-07-08,2,0
WONUM_1378,ASSET_002,LINE_004,30,SWITCH,MECHANICAL,STICKING,MISC,CLEAN,LEAD_028,SUP_009,3.0,1.5,0,1,1,2024-07-08,2,0
WONUM_121,ASSET_006,LINE_002,420,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,CLEAN,LEAD_015,SUP_007,2.0,7.0,0,1,1,2024-07-08,2,0
WONUM_883,ASSET_002,LINE_004,19,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,CLEAN,LEAD_040,SUP_002,2.0,1.0,0,2,1,2024-07-08,2,0
WONUM_1050,ASSET_002,LINE_004,60,MACHINE LOADER,EXTERNALINFL,MISCEXTINFL,OPERATIONREL,RESET,LEAD_044,SUP_002,1.0,1.0,0,3,0,2024-07-09,3,0
WONUM_1187,ASSET_009,LINE_001,60,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,REPLACE,LEAD_038,SUP_002,2.0,6.0,0,3,0,2024-07-09,3,0
WONUM_974,ASSET_002,LINE_004,40,INSERTS,MECHANICAL,LOOSENESS,MISC,REPLACE,LEAD_027,SUP_009,2.0,1.0,0,1,1,2024-07-09,3,0
WONUM_1929,ASSET_001,LINE_002,40,BREAKER,EXTERNALINFL,MISCEXTINFL,MISC,RESET,LEAD_034,SUP_002,2.0,2.0,0,2,0,2024-07-09,3,0
WONUM_646,ASSET_002,LINE_004,30,MACHINE LOADER,MATERIAL,EXCESSIVE,MISC,ADJUST,LEAD_044,SUP_002,3.0,1.5,0,3,0,2024-07-10,4,0
WONUM_1587,ASSET_002,LINE_004,45,SWITCH,MECHANICAL,STICKING,MISC,CLEAN,LEAD_020,SUP_010,3.0,3.0,0,3,0,2024-07-10,4,0
WONUM_900,ASSET_003,LINE_002,30,PROGRAM,EXTERNALINFL,MISCEXTINFL,MISC,CLEAN,LEAD_012,SUP_010,2.0,2.333333333333333,0,3,0,2024-07-11,5,0
WONUM_988,ASSET_004,LINE_003,45,SWITCH,MECHANICAL,STICKING,MISC,CLEAN,LEAD_020,SUP_010,3.0,3.0,0,3,0,2024-07-11,5,0
WONUM_1470,ASSET_006,LINE_002,30,PROGRAM,EXTERNALINFL,MISCEXTINFL,MISC,REPAIR,LEAD_012,SUP_010,2.0,2.0,0,2,0,2024-07-11,5,0
WONUM_1561,ASSET_002,LINE_004,25,BUSHING,MATERIAL,WEAR,MISC,REPLACE,LEAD_007,SUP_009,4.0,2.0,0,1,1,2024-07-12,6,0
